WKT,nama,deskripsi
"POLYGON ((106.9695412 -6.0967922, 106.9640481 -6.0923543, 106.956495 -6.0947439, 106.9516884 -6.0882576, 106.9496285 -6.0964509, 106.9376122 -6.0967922, 106.9242226 -6.0998647, 106.9259392 -6.0821127, 106.8974434 -6.0834782, 106.8981301 -6.0889404, 106.9201027 -6.0906473, 106.9187295 -6.0995233, 106.8785607 -6.0947439, 106.8727242 -6.1049853, 106.8620812 -6.1107887, 106.8552147 -6.1087404, 106.8569314 -6.1169333, 106.8418252 -6.1210297, 106.8311821 -6.1189815, 106.8181359 -6.1148851, 106.8147027 -6.120347, 106.8088662 -6.1189815, 106.804403 -6.1008888, 106.7913567 -6.090306, 106.7913567 -6.1060094, 106.7824303 -6.1087404, 106.7693841 -6.1008888, 106.761831 -6.1053267, 106.7498147 -6.1022543, 106.7583977 -6.0769918, 106.7535912 -6.074602, 106.7405449 -6.0872335, 106.7343651 -6.0821127, 106.727842 -6.0865507, 106.7206322 -6.0923543, 106.7000329 -6.0971336, 106.6876732 -6.0971336, 106.6873299 -6.1053267, 106.6935097 -6.1070336, 106.696943 -6.1121542, 106.6897332 -6.1159092, 106.6876732 -6.1295638, 106.6931664 -6.1367323, 106.6849267 -6.1462902, 106.6876732 -6.1534585, 106.6890465 -6.1633574, 106.6911065 -6.1725734, 106.7041527 -6.1797414, 106.716169 -6.1882745, 106.717199 -6.1927116, 106.7250954 -6.1927116, 106.7244088 -6.2022685, 106.7192589 -6.2155795, 106.7189156 -6.2247947, 106.7357384 -6.2237708, 106.7429482 -6.2271838, 106.749128 -6.2377639, 106.7456948 -6.2459548, 106.7539345 -6.2531217, 106.7529046 -6.2609711, 106.7532479 -6.267114, 106.750158 -6.2729156, 106.7577111 -6.2763282, 106.7604577 -6.283836, 106.7659508 -6.2889549, 106.7738472 -6.3008987, 106.7731606 -6.3073824, 106.7789971 -6.3169372, 106.7875802 -6.3165959, 106.8085228 -6.3145485, 106.8081795 -6.3183021, 106.8013131 -6.3329751, 106.7978798 -6.3445767, 106.79273 -6.3490126, 106.7923867 -6.3630023, 106.7971932 -6.3650495, 106.8081795 -6.3640259, 106.8164193 -6.3568605, 106.8284356 -6.3561781, 106.8387352 -6.3510599, 106.8383919 -6.3456004, 106.8493783 -6.3380935, 106.8552147 -6.3500362, 106.8613946 -6.3561781, 106.869291 -6.3531072, 106.8826806 -6.3698264, 106.8878304 -6.3684616, 106.8988167 -6.369144, 106.9056832 -6.3612962, 106.9132363 -6.3643671, 106.9152962 -6.3602726, 106.9187295 -6.3432119, 106.9190728 -6.3292216, 106.9221627 -6.3186434, 106.921476 -6.3036287, 106.9166695 -6.2981687, 106.9122063 -6.2981687, 106.9098031 -6.2923674, 106.9091164 -6.2735981, 106.9049965 -6.2701854, 106.9049965 -6.2616536, 106.9094597 -6.2572171, 106.9152962 -6.2582409, 106.9159829 -6.2520979, 106.9207894 -6.2503915, 106.9228493 -6.2544868, 106.9407021 -6.2541455, 106.9444787 -6.2469786, 106.9413888 -6.239129, 106.9458519 -6.2350335, 106.9496285 -6.2176274, 106.9592415 -6.2135317, 106.9640481 -6.2111426, 106.966108 -6.1991967, 106.9685113 -6.1944182, 106.9722878 -6.1852026, 106.9709145 -6.1664294, 106.9722878 -6.1558479, 106.9705712 -6.1425353, 106.9695412 -6.0967922))",DKI JAKARTA,
